FIELDNAME,LANGUAGE,TEXT
VERS,E,File Format
VERS1,D,KalkVersion
VERS1,E,Costing Version
VERS2,D,KalkVersion
VERS2,E,Costing Version
VERS3,D,KalkVersion
VERS3,E,Costing Version
VERSA,D,AbgrVersion
VERSA,E,RA Version
VERSCH,E,Shift Factor for Late Completion
VERSD,D,Versionsdatum
VERSD,E,Version date
VERSG,D,StatGruppeKunde
VERSG,E,Cust.Stats.Grp
VERSI,D,Versionsnummer
VERSI,E,Version Number
VERSION,D,SAP-Release
VERSION,E,SAP Release
VERSIONAM,D,VE-Version
VERSIONAM,E,UD version
VERSIONCD,D,Version
VERSIONCD,E,Version
VERSI_S,E,Version
VERSL,D,MehrVerrechArt
VERSL,E,OT comp. type
VERSN,D,Version
VERSN,E,Version
VERSN_011,E,Financial Statement Version
VERSN_1,D,Version
VERSN_1,E,Version
VERSN_2,D,Version
VERSN_2,E,Version
VERSN_EV,D,FortschrittsVers.
VERSN_EV,E,Progress Version
VERSTUFE,D,Neue Prüfstufe
VERSTUFE,E,New insp. stage
VERT1,D,Verteilung
VERT1,E,Distribution
VERT2,D,Vert.Bearbeiten
VERT2,E,Key:processing
VERT3,D,Vert.Abrüsten
VERT3,E,Teardown req.
VERTI,D,Verteilung
VERTI,E,Distribution
VERTL,D,Verteil. EigB.
VERTL,E,Int. dist. key
VERTN,D,Vertragsnummer
VERTN,E,Contract Number
VERTN_1,D,Vertragsnummer
VERTN_1,E,Contract Number
VERTO,D,Verteilung
VERTO,E,Distribution
VERTT,D,Vertragsart
VERTT,E,Contract Type
VERTT_1,D,Vertragsart
VERTT_1,E,Contract Type
VERUR,D,Originalbeleg
VERUR,E,Original doc.
VERURPOS,D,OrigPosition
VERURPOS,E,Orig. item
VERURSYS,D,Originalsystem
VERURSYS,E,Original system
VERWE,D,Verwendung
VERWE,E,Usage
VERWENDUNG,D,Satz verwendet
VERWENDUNG,E,Record used
VERWMERKM,D,Stammprüfmk.
VERWMERKM,E,Mstr insp.char.
VERWS,D,Verweis von KALKTAB-Positionen auf einen Zusammenhang
VERWS,E,Reference of KALKTAB Items to a Context
VERZN,D,Verzug Netto
VERZN,E,Net arrears
VESTK,D,HU Eingelagert
VESTK,E,HU in stock
VESYN,D,VerfügbRegelung
VESYN,E,Vesting rule
VETEN,D,Einteilung
VETEN,E,Schedule Line
VETS1,E,Veteran status
VETS10,E,Veteran status
VETS11,E,Veteran status
VETS12,E,Veteran status
VETS2,E,Veteran status
VETS3,E,Veteran status
VETS4,E,Veteran status
VETS5,E,Veteran status
VETS6,E,Veteran status
VETS7,E,Veteran status
VETS8,E,Veteran status
VETS9,E,Veteran status
VETST,D,Veteran Status
VETST,E,Veteran status
VEVERSION,D,Code Version
VEVERSION,E,Code version
VEZEITAEN,D,Uhrzeit
VEZEITAEN,E,Time
VEZEITERF,D,Uhrzeit
VEZEITERF,E,Time
VFDAT,D,Verfallsdat/MHD
VFDAT,E,SLED/BBD
VFMNG,D,Bestätigt
VFMNG,E,Committed
VFMNG_DISP,D,Bestätigt
VFMNG_DISP,E,Committed
VFOLGEAKTI,D,Folgeaktion
VFOLGEAKTI,E,Follow-up actn
VGABE,D,Vorgangsart
VGABE,E,Trans./ev. type
VGABE_1,D,Vorgangsart
VGABE_1,E,Trans./ev. type
VGANZ,D,Anzahl Pos mit Vgsys
VGANZ,E,No. Itms Pred. Sys.
VGARB,D,Arbeit Einheit
VGARB,E,Work unit
VGART,D,Vorgangsart
VGART,E,Trans./Ev. Type
VGART_MKPF,E,Transaction/Event Type
VGBEL,D,Vorlagebeleg
VGBEL,E,Reference doc.
VGBEL_1,D,Vorlagebeleg
VGBEL_1,E,Reference doc.
VGBEL_EX,D,Vorlagebeleg
VGBEL_EX,E,Reference doc.
VGDAU,D,Eh. Dauer nor.
VGDAU,E,Norm.duratn un.
VGDEF,E,Transaction
VGDIM,D,Arbeit Dimens.
VGDIM,E,Work dimension
VGE01,D,Vorgabewert Eh.
VGE01,E,Std value unit
VGE02,D,Vorgabewert Eh.
VGE02,E,Std value unit
VGE03,D,Vorgabewert Eh.
VGE03,E,Std value unit
VGE04,D,Vorgabewert Eh.
VGE04,E,Std value unit
VGE05,D,Vorgabewert Eh.
VGE05,E,Std value unit
VGE06,D,Vorgabewert Eh.
VGE06,E,Std value unit
VGEXT,E,Transaction
VGINT,E,Transaction
VGKNT,D,VorgKnoten
VGKNT,E,Previous node
VGKZL,D,VorgKopfZähl.
VGKZL,E,Prev hdr countr
VGLGB,D,VglGeb
VGLGB,E,Comp.area
VGLGR,D,VglGr./St.
VGLGR,E,C.grp./level
VGLST,D,Vergleichstarifstufe
VGLST,E,Comparison pay scale level
VGLSV,D,N.Vorrück.
VGLSV,E,Next inc.
VGLTA,D,VglArt
VGLTA,E,Comp.type
VGM01,D,Eing.Vorschr.
VGM01,E,Rule for maint.
VGM02,D,Eing.Vorschr.
VGM02,E,Rule for maint.
VGM03,D,Eing.Vorschr.
VGM03,E,Rule for maint.
VGM04,D,Eing.Vorschr.
VGM04,E,Rule for maint.
VGM05,D,Eing.Vorschr.
VGM05,E,Rule for maint.
VGM06,D,Eing.Vorschr.
VGM06,E,Rule for maint.
VGMAN,E,Transaction
VGNUM,E,Previous maintenance plan call
VGPLF,D,PlanEck
VGPLF,E,Plan.meth/basic
VGPOS,D,VorlGeschPos
VGPOS,E,Reference item
VGPOS_EX,D,VorlGeschPos
VGPOS_EX,E,Reference item
VGPZL,D,VorgPosZähler
VGPZL,E,Prev item count
VGREF,D,Vorgänger m. Ref.
VGREF,E,Preced. with ref.
VGSAP,E,Transaction
VGSBR,D,Gesch.bereich
VGSBR,E,Business area
VGSYS,D,VgLogSystem
VGSYS,E,PrDocLogSys
VGTYP,D,Vorg.Belegtyp
VGTYP,E,Prec.doc.categ.
VGTYP_1,D,Vorg.Belegtyp
VGTYP_1,E,Prec.doc.categ.
VGTYP_EX,D,Typ
VGTYP_EX,E,Category
VGTYP_EXT,D,VorgBelTypErw.
VGTYP_EXT,E,Prec. cat. ext.
VGW01,D,Vorgabe
VGW01,E,Standard Value
VGW01_DISP,D,Vorgabe
VGW01_DISP,E,Standard Value
VGW02,D,Vorgabe
VGW02,E,Standard Value
VGW02_DISP,D,Vorgabe
VGW02_DISP,E,Standard Value
VGW03,D,Vorgabe
VGW03,E,Standard Value
VGW03_DISP,D,Vorgabe
VGW03_DISP,E,Standard Value
VGW04,D,Vorgabe
VGW04,E,Standard Value
VGW04_DISP,D,Vorgabe
VGW04_DISP,E,Standard Value
VGW05,D,Vorgabe
VGW05,E,Standard Value
VGW05_DISP,D,Vorgabe
VGW05_DISP,E,Standard Value
VGW06,D,Vorgabe
VGW06,E,Standard Value
VGW06_DISP,D,Vorgabe
VGW06_DISP,E,Standard Value
VGWT1,D,IstKapBedRüst
VGWT1,E,ActCapReqSetup
VGWT2,D,IstKapBedBearb
VGWT2,E,ActRqProcessing
VGWT3,D,IstKapBedAbrüst
VGWT3,E,ActRqtsTeardown
VGWTN,D,IstKBedEigenb.
VGWTN,E,ActReqIn-house
VGWTS,D,VorgWrtSchl.
VGWTS,E,Std val. key
VHART,D,Packmittelart
VHART,E,Packag.mat.type
VHILM,D,Packmittel
VHILM,E,PackMaterials
VIEKN,D,IT-View-Kennz
VIEKN,E,IT view ind.
VIEND,E,Tentative actual finish date for WBS element
VIEW0,D,Anlagensichten
VIEW0,E,Asset views
VIEW1,D,Anlagensichten
VIEW1,E,Asset views
VIEW2,D,Anlagensichten
VIEW2,E,Asset views
VIEW3,D,Anlagensichten
VIEW3,E,Asset views
VIEW4,D,Anlagensichten
VIEW4,E,Asset views
VIEW5,D,Anlagensichten
VIEW5,E,Asset views
VIEW6,D,Anlagensichten
VIEW6,E,Asset views
VIEWFLAG,D,View-Kz
VIEWFLAG,E,View indocator
VIEWGRANT,D,Pflegestatus
VIEWGRANT,E,Maint. status
VINSDAT,D,Installdatum
VINSDAT,E,Installat.date
VINT1,D,VerInt Rück
VINT1,E,Bwd cons. per.
VINT2,D,VerInt Vor
VINT2,E,Fwd cons.period
VINTV,D,Intervall Vrg.
VINTV,E,Op. increment
VIRGO,D,WE-initial
VIRGO,E,GR initial
VISTA,D,Istmenge Von
VISTA,E,Source act.qty.
VISTM,D,Istmenge Von
VISTM,E,Source act.qty.
VISTR,E,Tentative actual start date for WBS element
VJBKL,D,BewertKlasse VJ
VJBKL,E,Val. class PY
VJBWH,D,Handel.Preis 3
VJBWH,E,Coml price 3
VJBWS,D,Steuerr.Preis 3
VJBWS,E,Tax price 3
VJGJA,D,GJahr ltz.Per
VJGJA,E,FYear last per.
VJKUM,D,GesBestand VJ
VJKUM,E,Total stock PY
VJKUM_DISP,D,GesBestand VJ
VJKUM_DISP,E,Total stock PY
VJMON,D,Ltz. Monat VJ
VJMON,E,Last mo. pr. yr
VJPEI,D,Preiseinheit VJ
VJPEI,E,Price unit PY
VJSAL,D,Gesamtwert VJ
VJSAL,E,Total value PY
VJSAV,D,Wert Vorjahr
VJSAV,E,Value prev.year
VJSTP,D,StandPreis VJ
VJSTP,E,Std price PY
VJVER,D,GLD-Preis VJ
VJVER,E,MovAvgPrice PY
VJVPR,D,Preisstrg VJ
VJVPR,E,Price ctrl PY
VKAPA,D,Kapazitätskntr.
VKAPA,E,Capacity check
VKAPV,D,KapazMaterial
VKAPV,E,Capac.material
VKATART,D,Katalog
VKATART,E,Catalog
VKAUS,D,Verwendung
VKAUS,E,Usage
VKBUR,D,Verkaufsbüro
VKBUR,E,Sales Office
VKBUR_1,D,Verkaufsbüro
VKBUR_1,E,Sales Office
VKDYN,D,Dyn. Platz
VKDYN,E,Dynamic bin
VKEY,D,ObjKey.
VKEY,E,Object key
VKGLG,D,Leerg. geb. VK
VKGLG,E,SlsVal.TiedEmpt
VKGRP,D,Verkäufergruppe
VKGRP,E,Sales Group
VKGRP_1,D,Verkäufergruppe
VKGRP_1,E,Sales Group
VKGRU,D,Klass. v. Positionen
VKGRU,E,Class. of Items
VKKAL,D,KalkRelevant
VKKAL,E,Rel. to pricing
VKLAB,D,Lagerwert VK
VKLAB,E,SP stock value
VKMWS,D,Steuerkennz
VKMWS,E,Tax code
VKMZL,E,Sales Value of Inv. Differences (with VAT) on Count Entry
VKNZL,E,Sales Value of Inventory Difference (w/o VAT) on Count Entry
VKOIV,D,VerkaufsorgIV
VKOIV,E,Sales org.
VKOKR,D,KostRechKreis
VKOKR,E,CO area
VKONT,D,Vertragskonto
VKONT,E,Contract Acct
VKORG,D,Verkaufsorg.
VKORG,E,Sales Org.
VKORGI,D,Herk.VerkOrg.
VKORGI,E,SalesOrg. orig.
VKORG_1,D,Verkaufsorg.
VKORG_1,E,Sales Org.
VKORG_AUFT,D,VerkOrgAuft
VKORG_AUFT,E,SOrg of order
VKSAL,D,Gesamtwert VK
VKSAL,E,Total SP value
VKSTA,D,VerrKostenart
VKSTA,E,Alloc. CElem
VKTRW,D,Transitbest. VK
VKTRW,E,St.in trans./SP
VKUEGRU,D,Kündigungsgrund
VKUEGRU,E,Reason f.canc.
VKUEPAR,D,Kündigungspar.
VKUEPAR,E,Cancellat.party
VKUESCH,D,Künd.Schema
VKUESCH,E,Canc.proced.
VKUMC,D,Umlagerung VK
VKUMC,E,Stk transfer SV
VKUML,D,Umlagerung VK
VKUML,E,Stk transfer SV
VKWRA,D,VK-Wert o. MWST
VKWRA,E,SalVal w/o VAT
VKWRT,D,VK-Wert m. MWST
VKWRT,E,SalVal inc. VAT
VLAUEZ,D,LaufzEinheit
VLAUEZ,E,Unit val.period
VLAUFK,D,LaufzKategorie
VLAUFK,E,Val.per.cat.
VLAUFZ,D,Vertragslaufz.
VLAUFZ,E,Validity period
VLBER,D,Vonlagerber
VLBER,E,Src.stor.sectn
VLCHA,E,Time Zone
VLENR,D,Vonlagereinh.
VLENR,E,Source SU no.
VLEST,D,Von-LE-Status
VLEST,E,Srce SU status
VLFKZ,D,Werkstyp
VLFKZ,E,Plant cat.
VLIBB,D,Versich.Summe
VLIBB,E,Amount insured
VLMAT,E,Time Zone
VLPKZ,D,Vorlage-PSP KZ
VLPKZ,E,Reference WBS
VLPLA,D,Vonlagerplatz
VLPLA,E,Source Stor.Bin
VLPSP,D,Vor-PSP-Element
VLPSP,E,Ref.WBS element
VLQNR,D,Quant
VLQNR,E,Quant
VLSTK,D,Stat. dez.Lager
VLSTK,E,StatDecntrlWhse
VLSTP,D,dez. Lager
VLSTP,E,Decentr.whse
VLTYP,D,Vonlagertyp
VLTYP,E,Source Stor.Ty.
VLWRK,E,Time Zone
VMBKL,D,BewertKlasse VP
VMBKL,E,Val. class PP
VMEIN,D,Nicht frei VP
VMEIN,E,Restr.-use PP
VMEIN_DISP,D,Nicht frei VP
VMEIN_DISP,E,Restr.-use PP
VMENG,D,Menge für Verf.
VMENG,E,Qty.f.avail.chk
VMENG_DISP,D,Menge für Verf.
VMENG_DISP,E,Qty.f.avail.chk
VMERK,D,Neues Merkmal
VMERK,E,New charact.
VMETH,D,VerrMethoden
VMETH,E,Alloc. methods
VMGJA,D,GJ Vorperiode
VMGJA,E,FY prev. period
VMGLI,D,Vermögensglied.
VMGLI,E,Prop.classif.
VMINS,D,In Q-Prüfung
VMINS,E,In qual. insp.
VMINS_DISP,D,In Q-Prüfung
VMINS_DISP,E,In qual. insp.
VMKUM,D,GesBestand VP
VMKUM,E,Total stock PP
VMKUM_DISP,D,GesBestand VP
VMKUM_DISP,E,Total stock PP
VMLAB,D,Frei verwendbar
VMLAB,E,Unrestr.-use
VMLAB_DISP,D,Frei verwendbar
VMLAB_DISP,E,Unrestr.-use
VMMON,D,Monat Vorper
VMMON,E,Month prev.per.
VMNTH,D,Zugangsmonat
VMNTH,E,Acquis. month
VMPEI,D,Preiseinheit VP
VMPEI,E,Price unit PP
VMRET,D,Retouren
VMRET,E,Returns
VMRET_DISP,D,Retouren
VMRET_DISP,E,Returns
VMSAL,D,Gesamtwert VP
VMSAL,E,Total value PP
VMSAV,D,Wert Vorper.
VMSAV,E,Value prev.per.
VMSPE,D,Gesperrt
VMSPE,E,Blocked
VMSPE_DISP,D,Gesperrt
VMSPE_DISP,E,Blocked
VMSTA,D,VTL-sp. Status
VMSTA,E,DChain-spec.
VMSTD,D,Gültig ab
VMSTD,E,Valid from
VMSTP,D,StandPreis  VP
VMSTP,E,Std price PP
VMUML,D,In Umlagerung
VMUML,E,In transfer
VMUML_DISP,D,In Umlagerung
VMUML_DISP,E,In transfer
VMVER,D,GLD-Preis VP
VMVER,E,MovAvgPrice PP
VMVPR,D,Preisstrg VP
VMVPR,E,Price ctrl PP
VNAMC,D,Vorname
VNAMC,E,First name
VNAME,D,Joint Venture
VNAME,E,Joint Venture
VNAME_1,D,Verantwortlich
VNAME_1,E,Person Respons.
VNEST,D,Von-LE nested
VNEST,E,ScStrgeUnitNstd
VNETW,D,Nettowert
VNETW,E,Net value
VOBJ,D,Tabelle
VOBJ,E,Table
VOCNT,E,Counter for Marking a Cost Estimate
VOGRP,D,Sperrgruppe
VOGRP,E,DisTranGroup
VOIDD,E,Voided Check Date
VOIDR,E,Check void reason code
VOIDU,E,Voided check user
VOISO,D,ISO-Code
VOISO,E,ISO code
VOISO_1,D,ISO-Code
VOISO_1,E,ISO code
VOLEH,D,Volumeneinheit
VOLEH,E,Volume unit
VOLTO,D,Übervolumentol.
VOLTO,E,Excess volume tol.
VOLUM,D,Volumen
VOLUM,E,Volume
VOLUM_DISP,D,Volumen
VOLUM_DISP,E,Volume
VONDT,D,Gültig ab
VONDT,E,Valid From
VONKT,D,Konto von
VONKT,E,Account from
VORAB,D,Vorabbesch.
VORAB,E,Advance proc.
VORAB_SM,D,Vorabversand
VORAB_SM,E,Adv. shipt
VORBH,D,Vorbehalt bis
VORBH,E,Reserved to
VORDA,D,Vorpapierdatum
VORDA,E,Date prel.doc.
VORDA_1,D,Vorpapierdatum
VORDA_1,E,Date prel.doc.
VOREF,D,Vollreferenz
VOREF,E,Complete refer.
VORGA,D,Transportvorg.
VORGA,E,Transfer proc.
VORGC,E,Transaction
VORGLFNR,D,KnotenNr
VORGLFNR,E,Node number
VORGN,D,Vorgangsart
VORGN,E,Activity type
VORGN_1,D,Vorgangsart
VORGN_1,E,Activity type
VORGS,D,Vorgesetzter
VORGS,E,Superior
VORGZ,D,Vorgriffszeit
VORGZ,E,Float bef. prod
VORGZ_TRM,D,Vorgriffszeit
VORGZ_TRM,E,Float bef. prod
VORLABN,D,Vorlfzt(Tage)
VORLABN,E,Lead time(days)
VORMDAT,D,Vorm. am
VORMDAT,E,Marked On
VORMUSR,D,Vorgemerkt von
VORMUSR,E,Marked By
VORNC,D,Nachfol.gepfl.
VORNC,E,Maint.frm.succ.
VORNR,D,Vorgang
VORNR,E,Oper./Act.
VORNR_ICPN,D,Vorgang
VORNR_ICPN,E,Activity
VORNU,D,Vorpappiernr.
VORNU,E,Prel.doc. no.
VORNU_1,D,Vorpappiernr.
VORNU_1,E,Prel.doc. no.
VORPA,D,Vorpapierart
VORPA,E,PrevDocType
VORPA_1,D,Vorpapierart
VORPA_1,E,PrevDocType
VORPL,E,Indicator: Planning
VORTRAG,D,Saldovortrag
VORTRAG,E,Bal.Carried Fwd
VORUE,D,Überge. Vorg.
VORUE,E,Superior act.
VOZEI,E,Transaction
VPERN,D,Personalnummer
VPERN,E,Personnel no.
VPKSTU,D,l
VPKSTU,E,Level
VPLAL,D,Ref. PlnGrZ.
VPLAL,E,Ref. group cntr
VPLFL,D,Ref. Folge
VPLFL,E,Ref. sequence
VPLNKN,D,Knoten
VPLNKN,E,Nodes
VPLNR,D,Ref. PlanGr.
VPLNR,E,Ref. group
VPLPR,D,Verg. Planpreis
VPLPR,E,Prev.plnd price
VPLPX,D,Verg. Planpreis fix
VPLPX,E,Prev. PlPrice Fixed
VPLTY,D,Ref. Plantyp
VPLTY,E,Ref TList type
VPMAT,D,VPlanMaterial
VPMAT,E,Plng material
VPOS2,D,Nummer
VPOS2,E,Number
VPOSN,D,Position
VPOSN,E,Item
VPPOS,D,Platzpos. Von
VPPOS,E,Source bin pos.
VPREH,D,VerglPreiseinh.
VPREH,E,Comp.price unit
VPRGR,D,Periode Termin
VPRGR,E,Prop.date type
VPRIOR,D,Prior.
VPRIOR,E,Prior.
VPROF,D,Netzplanprofil
VPROF,E,Network profile
VPROZ,D,Verteilung
VPROZ,E,Distribution
VPRSV,D,Preisstrg
VPRSV,E,Price Control
VPRSV_1,D,Preisstrg
VPRSV_1,E,Price Control
VPRSV_NEW,D,Preisstrg
VPRSV_NEW,E,Price Control
VPRSV_OLD,E,Price Control Indicator
VPSTA,D,Vollst.Status
VPSTA,E,Complete status
VPTNR,D,Partner
VPTNR,E,Partner
VPWRK,D,VorplWerk
VPWRK,E,Planning plant
VPZUO,D,ZuordnungsKz
VPZUO,E,Allocation ind.
VRBDT,D,Datum bis
VRBDT,E,Date to
VRBFK,D,Multiplikator
VRBFK,E,Multiplier
VRBKZ,D,Instituts-Nr.
VRBKZ,E,Institution no.
VRBMT,D,BezMat. Verb.
VRBMT,E,Ref.matl: cons.
VRBWK,D,BezWerk Verbr.
VRBWK,E,Ref.plant:cons.
VRGAR,D,Vorgangsart
VRGAR,E,Record type
VRGCO,D,CO-Belegnummern
VRGCO,E,CO doc. numbers
VRGGRP,D,Vorgangsgruppe
VRGGRP,E,Transac. group
VRGJV,D,Joint Venture
VRGJV,E,Joint venture
VRGNG,D,Vorgang
VRGNG,E,Bus.Transaction
VRGNG_1,D,Vorgang
VRGNG_1,E,Bus.Transaction
VRGNG_2,D,Vorgang
VRGNG_2,E,Bus.Transaction
VRGNG_3,D,Btrw. Vorgang
VRGNG_3,E,Business Trans.
VRGNG_4,D,Btrw. Vorgang
VRGNG_4,E,Business Trans.
VRGSV,D,SV-Vorgang
VRGSV,E,Status admin.
VRG_STSMA,E,Status Profile Assigned to an Operation
VRKME,D,VerkaufsME
VRKME,E,Sales unit
VRKSTAT,D,Zuordnungsstat.
VRKSTAT,E,Link status
VRKSTAT1,D,Status Verkn.
VRKSTAT1,E,Object link status
VRKUM,D,Bestand RückPer
VRKUM,E,Stock prev. PP
VRKUM_DISP,D,Bestand RückPer
VRKUM_DISP,E,Stock prev. PP
VRLDAT,D,FällDat.
VRLDAT,E,Due date
VRMOD,D,VerrechMod
VRMOD,E,Consmption mode
VRPLA,D,Vorplanung
VRPLA,E,W/o final assy
VRPRS,D,Verrechnungswert
VRPRS,E,Stock value
VRSBA,D,Basiswert
VRSBA,E,Base value
VRSBG,D,Beginn
VRSBG,E,Start date
VRSDG,D,DiffGrundums.
VRSDG,E,Rsn code conv.
VRSDT,D,Versich.Datum
VRSDT,E,Insurance Date
VRSIO,D,Version
VRSIO,E,Version
VRSJA,D,Alt.man.PflgJhr
VRSJA,E,Old ManMaint Yr
VRSJH,D,Man. Pflegejahr
VRSJH,E,Man. maint.year
VRSKZ,D,VersichKennz.
VRSKZ,E,Insurance Ind.
VRSLFD,D,Lfd.Nummer
VRSLFD,E,Sequence number
VRSMA,D,Manueller Wert
VRSMA,E,Man.insur.val.
VRSNR,D,Vertrags-Nr.
VRSNR,E,Policy no.
VRSPR,D,Selbstbeteilg.
VRSPR,E,Deductible
VRSZL,D,Ziel-Monate
VRSZL,E,Lead months
VRTKZ,D,Verteilung
VRTKZ,E,Distribution
VRTYP,D,Belegtyp
VRTYP,E,Doc. Category
VRVEZ,D,Rüstzeit
VRVEZ,E,Setup time
VSANL,D,Versandart NL
VSANL,E,SubseqLegShType
VSART,D,Versandart
VSART,E,Shipping type
VSART_1,D,Versandart
VSART_1,E,Shipping type
VSAVL,D,Versandart VL
VSAVL,E,ShTypePrelimLeg
VSBAJ,D,per Ende G-Jahr
VSBAJ,E,By FY end
VSBED,D,Versandbeding.
VSBED,E,Shipping Cond.
VSCHN,D,Schnittst.von
VSCHN,E,Int.st.pst.src.
VSDAT,E,Requested date for sending message
VSERI,D,Kennz. ob Von-Lagereinheit eine HU mit Serialnummern ist
VSERI,E,Indicator: Source SU is a HU with serial numbers
VSE_FRK,D,VSE in Frachtkosten
VSE_FRK,E,Ship.units-ShpCostD
VSGES,D,VersGesellschaft
VSGES,E,Insurance Comp.
VSIND,D,Indexreihe
VSIND,E,Indx.series
VSMAN,D,Man. VersWert
VSMAN,E,ManInsVal.
VSNEG,E,Shift Factor for Early Completion
VSNMR_V,D,Version
VSNMR_V,E,Version
VSNUM,D,VersNummer/Tarif
VSNUM,E,Insurance no.
VSOLA,D,Sollmenge Von
VSOLA,E,Source targ.qty
VSOLM,D,Sollmenge Von
VSOLM,E,Source targ.qty
VSORT,D,Pos.Vorschlag
VSORT,E,Item proposal
VSPOS,E,Shift Factor for Late Completion
VSPRA,D,VersPrämie
VSPRA,E,Ins. Premium
VSPVB,D,Vorschlags-PVB
VSPVB,E,Proposed s.area
VSSTX,D,Vertragsnummer
VSSTX,E,Agreement number
VSSUM,D,VersSumme
VSSUM,E,Amount Insured
VSTAR,D,Tarif
VSTAR,E,Ins.tariff
VSTAT,E,Processing status of message
VSTEL,D,Versandstelle
VSTEL,E,Shipping Point
VSTEL_1,D,Versandstelle
VSTEL_1,E,Shipping Point
VSTGA,D,AbweichGrund
VSTGA,E,Reason f.deviat
VSTKZ,D,K.Anz.ST
VSTKZ,E,N.Dis.ST
VSTXT,D,Bezeichnung
VSTXT,E,Name
VSTZW,D,Terminzweck
VSTZW,E,Deadl.function
VSUMM,D,Summeninfo
VSUMM,E,Totals info
VSURA,E,Requested time for sending message (from)
VSURB,E,Requested time for sending message (to)
VSZTP,E,Dispatch time
VSZTX,D,Bemerkung
VSZTX,E,Suppl. text
VTART,D,Vertr.art
VTART,E,Subst. type
VTBFI,D,Vertr.ber.Find.
VTBFI,E,Sales area det.
VTEXT,D,Bezeichnung
VTEXT,E,Name
VTEXT_1,D,Bezeichnung
VTEXT_1,E,Description
VTEXT_2,D,Bezeichnung
VTEXT_2,E,Name
VTKEN,D,Vortag
VTKEN,E,Previous day
VTKNZ,D,Vertlgskennz
VTKNZ,E,Distrib. Ind.
VTREF,D,Vertrag
VTREF,E,Contract
VTRHJ,D,Auf GJ vorgetragen
VTRHJ,E,Carried frwd to FY
VTWEG,D,Vertriebsweg
VTWEG,E,Distr. Channel
VTWEGI,D,Herk.VertrWeg
VTWEGI,E,DisCh. orig.
VTWEG_1,D,VertrWegIV
VTWEG_1,E,Distrib.channel
VTWEG_AUFT,D,VertrWegAuft
VTWEG_AUFT,E,DistChanOrder
VTWIV,D,VertrWegIV
VTWIV,E,Distrib.channel
VTY01,D,VS-Wertart
VTY01,E,PC Value Type
VTY02,D,VS-Wertart
VTY02,E,PC Value Type
VTY03,D,VS-Wertart
VTY03,E,PC Value Type
VTY04,D,VS-Wertart
VTY04,E,PC Value Type
VTY05,D,VS-Wertart
VTY05,E,PC Value Type
VTY06,D,VS-Wertart
VTY06,E,PC Value Type
VTY07,D,VS-Wertart
VTY07,E,PC Value Type
VTY08,D,VS-Wertart
VTY08,E,PC Value Type
VTY09,D,VS-Wertart
VTY09,E,PC Value Type
VTY10,D,VS-Wertart
VTY10,E,PC Value Type
VTY11,D,VS-Wertart
VTY11,E,PC Value Type
VTY12,D,VS-Wertart
VTY12,E,PC Value Type
VTY13,D,VS-Wertart
VTY13,E,PC Value Type
VTY14,D,VS-Wertart
VTY14,E,PC Value Type
VTY15,D,VS-Wertart
VTY15,E,PC Value Type
VTY16,D,VS-Wertart
VTY16,E,PC Value Type
VTY17,D,VS-Wertart
VTY17,E,PC Value Type
VTY18,D,VS-Wertart
VTY18,E,PC Value Type
VTY19,D,VS-Wertart
VTY19,E,PC Value Type
VTY20,D,VS-Wertart
VTY20,E,PC Value Type
VTY21,D,VS-Wertart
VTY21,E,PC Value Type
VTY22,D,VS-Wertart
VTY22,E,PC Value Type
VTY23,D,VS-Wertart
VTY23,E,PC Value Type
VTY24,D,VS-Wertart
VTY24,E,PC Value Type
VTY25,D,VS-Wertart
VTY25,E,PC Value Type
VTY26,D,VS-Wertart
VTY26,E,PC Value Type
VTY27,D,VS-Wertart
VTY27,E,PC Value Type
VTY28,D,VS-Wertart
VTY28,E,PC Value Type
VTY29,D,VS-Wertart
VTY29,E,PC Value Type
VTY30,D,VS-Wertart
VTY30,E,PC Value Type
VTYPE,E,Venture Type
VT_Max_Value,E,Valuation Type for Maximum Value (Statistical Key Figs)
VT_curr_Val,E,Valuation Type for Current Value (Stat. Key Figures)
VUCOD,D,Verursachercode
VUCOD,E,Resp.party code
VUGRP,D,Codegruppe
VUGRP,E,Code group
VUKAT,D,Katalogart
VUKAT,E,Catalog type
VUNIT,D,Einheit
VUNIT,E,Unit
VUNTDAT,D,Vertragsabschl.
VUNTDAT,E,Contract signed
VVBAG,E,QTY in Bags
VVBAR,E,QTY in Barrels
VVBAR_ME,D,Basis-ME
VVBAR_ME,E,Base unit
VVBIL,E,Billed Quantity
VVBIL_ME,D,Basis-ME
VVBIL_ME,E,Base unit
VVCAL,E,Calc. Only-Don't Use
VVCDS,E,Cash Discounts
VVCHG,E,Miscellaneous Charge
VVCOG,E,Cost of Goods Sold
VVCTN,E,QTY in Cartons
VVCUP,E,Cups Rebate
VVDRM,E,QTY in Drums
VVDRM_ME,D,Basis-ME
VVDRM_ME,E,Base unit
VVDSC,E,Distributor Discount
VVFEQ,E,Freight Equalization
VVFRT,E,Return Freight
VVGAL,E,QTY in Gallons
VVGAL_ME,D,Basis-ME
VVGAL_ME,E,Base unit
VVIBF,E,Accr inbound freight
VVIEW,D,Anwend.Sicht
VVIEW,E,Org.area
VVJGJ,D,Geschäftsjahr der letzten Periode des Vorvorjahres
VVJGJ,E,Fiscal year of last period of year before last
VVJLB,D,GesBestand VVJ
VVJLB,E,Total stock YBL
